"id","quest_map_id","name","caption","ap","kind","difficulty","rarity","story_no","quest_land_id_0_0","next_0_0","quest_land_id_0_1","next_0_1","quest_land_id_0_2","next_0_2","quest_land_id_1_0","next_1_0","quest_land_id_1_1","next_1_1","quest_land_id_1_2","next_1_2","quest_land_id_2_0","next_2_0","quest_land_id_2_1","next_2_1","quest_land_id_2_2","next_2_2","quest_land_id_3_0","next_3_0","quest_land_id_3_1","next_3_1","quest_land_id_3_2","next_3_2","quest_land_id_4_0","next_4_0","quest_land_id_4_1","next_4_1","quest_land_id_4_2","next_4_2","name_en","name_fr","name_kr","name_scn","name_tcn","name_ina","name_thai","caption_en","caption_fr","caption_kr","caption_scn","caption_tcn","caption_ina","caption_thai"
21063,3001,"静寂の街2","蝙蝠が羽ばたく夜の街",1,0,3,1,0,0,0,0,0,20401,2,0,0,20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Silent Street 2","Ville Silencieuse 2",,"寂静的街道2","寂靜的街道2",,,"A street in darkness where bats linger","Ville nocturne où volent les chauve-souris",,"蝙辐振翅的夜晚街道","蝙輻振翅的夜晚街道",,
21064,3001,"襲撃者1","静寂を乱すもの",3,2,5,2,15,0,0,20401,2,0,0,0,0,20403,2,0,0,0,0,20404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Assailant 1","Assaillant 1",,"袭击者1","襲擊者1",,,"A figure that disrupts the silence","Homme qui dérange la tranquilité de la nuit",,"破坏寂静的傢伙","破壞寂靜的傢伙",,
21065,3002,"人外の叫声1","聞いたものは恐怖に陥る",1,0,4,1,0,0,0,20405,3,0,0,0,0,20405,0,20405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Inhuman Cry 1","Hurlement Animal 1",,"非人的叫声1","非人的叫聲1",,,"Enveloping those who heard the cry in fear","Ceux qui l'entendent sont submergés par la peur",,"听闻者皆陷入恐惧之中","聽聞者皆陷入恐懼之中",,
21066,3002,"人外の叫声2","聞いたものは恐怖に陥る",1,0,4,1,0,20406,7,0,0,0,0,20406,0,20406,0,20406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Inhuman Cry 2","Hurlement Animal 2",,"非人的叫声2","非人的叫聲2",,,"Enveloping those who heard the cry in fear","Ceux qui l'entendent sont submergés par la peur",,"听闻者皆陷入恐惧之中","聽聞者皆陷入恐懼之中",,
21067,3002,"鉄の守護者","暴走した守護者",3,2,8,3,0,0,0,20405,4,0,0,20407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iron Guardian","Gardien de Fer",,"铁的守护者","鐵的守護者",,,"Guardian who went out of control","Gardien ayant perdu la tête",,"暴走的守护者","暴走的守護者",,
21068,3003,"飢えた大鼠1","見境なく噛み付く大鼠",2,0,6,1,0,0,0,20408,2,0,0,0,0,20408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hungry Rats 1","Rat Affamé 1",,"饥饿的大鼠1","飢餓的大鼠1",,,"Rampaging giant rats","Rat qui mord tout ce qui passe à sa portée",,"无差别咬烂的大鼠","無差別咬爛的大鼠",,
21069,3003,"飢えた大鼠2","見境なく噛み付く大鼠",2,0,6,2,0,20408,2,0,0,0,0,0,0,20409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hungry Rats 2","Rat Affamé 2",,"饥饿的大鼠2","飢餓的大鼠2",,,"Rampaging giant rats","Rat qui mord tout ce qui passe à sa portée",,"无差别咬烂的大鼠","無差別咬爛的大鼠",,
21070,3003,"飢えた大鼠3","見境なく噛み付く大鼠",2,0,6,3,0,0,0,0,0,20408,2,0,0,20410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hungry Rats 3","Rat Affamé 3",,"饥饿的大鼠3","飢餓的大鼠3",,,"Rampaging giant rats","Rat qui mord tout ce qui passe à sa portée",,"无差别咬烂的大鼠","無差別咬爛的大鼠",,
21071,3003,"幽玄の道1","生者を羨む幽鬼",2,0,6,1,0,0,0,20411,3,0,0,0,0,20411,0,20411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spooky Street 1","Chemin Profond 1",,"幽玄的街道1","幽玄的街道1",,,"Specters that envy the living","Fantôme qui envie les vivants",,"羡慕活人的幽鬼","羨慕活人的幽鬼",,
21072,3003,"幽玄の道2","生者を羨む幽鬼",2,0,6,2,0,0,0,20411,6,0,0,20412,0,20412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spooky Street 2","Chemin Profond 2",,"幽玄的街道2","幽玄的街道2",,,"Specters that envy the living","Fantôme qui envie les vivants",,"羡慕活人的幽鬼","羨慕活人的幽鬼",,
21073,3003,"幽玄の道3","生者を羨む幽鬼",2,0,6,3,0,0,0,20411,3,0,0,0,0,20413,0,20413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Spooky Street 3","Chemin Profond 3",,"幽玄的街道3","幽玄的街道3",,,"Specters that envy the living","Fantôme qui envie les vivants",,"羡慕活人的幽鬼","羨慕活人的幽鬼",,
21074,3003,"襲撃者2","静寂を乱すもの",4,2,9,7,16,0,0,20408,6,0,0,20413,2,20412,2,0,0,0,0,20414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Assailant 2","Assaillant 2",,"袭击者2","襲擊者2",,,"A figure that disrupts the silence","Homme qui dérange la tranquilité de la nuit",,"破坏寂静的傢伙","破壞寂靜的傢伙",,
21075,3004,"美しき羽根1","妖魔と化してなお魅了する",2,0,6,1,0,20401,1,0,0,0,0,0,0,0,0,20415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beautiful Feather 1","Ailes majestueuses 1",,"美丽的羽毛1","美麗的羽毛1",,,"Still ravishingly charming despite having turned to a demon","Se transformant en fantôme, elles attirent les passants",,"就算变成了妖魔还是依然魅惑","就算變成了妖魔還是依然魅惑",,
21076,3004,"美しき羽根2","妖魔と化してなお魅了する",2,0,6,1,0,20402,2,0,0,0,0,0,0,20416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beautiful Feather 2","Ailes majestueuses 2",,"美丽的羽毛2","美麗的羽毛2",,,"Still ravishingly charming despite having turned to a demon","Se transformant en fantôme, elles attirent les passants",,"就算变成了妖魔还是依然魅惑","就算變成了妖魔還是依然魅惑",,
21077,3004,"美しき羽根3","妖魔と化してなお魅了する",2,0,6,1,0,20403,4,0,0,0,0,20417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beautiful Feather 3","Ailes majestueuses 3",,"美丽的羽毛3","美麗的羽毛3",,,"Still ravishingly charming despite having turned to a demon","Se transformant en fantôme, elles attirent les passants",,"就算变成了妖魔还是依然魅惑","就算變成了妖魔還是依然魅惑",,
21078,3004,"放たれた番犬1","主を食い殺した猛獣",2,0,6,1,0,0,0,20401,1,0,0,0,0,0,0,20418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unleashed Guard Dog 1","Chien de Garde abandonné 1",,"放出的看门犬1","放出的看門犬1",,,"Carrion beast that consumed its master ","Bête qui a dévoré son maître",,"啃食杀害主人的猛兽","啃食殺害主人的猛獸",,
21079,3004,"放たれた番犬2","主を食い殺した猛獣",2,0,6,1,0,0,0,20402,2,0,0,0,0,20419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unleashed Guard Dog 2","Chien de Garde abandonné 2",,"放出的看门犬2","放出的看門犬2",,,"Carrion beast that consumed its master ","Bête qui a dévoré son maître",,"啃食杀害主人的猛兽","啃食殺害主人的猛獸",,
21080,3004,"放たれた番犬3","主を食い殺した猛獣",2,0,6,1,0,0,0,20403,4,0,0,20420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unleashed Guard Dog 3","Chien de Garde abandonné 3",,"放出的看门犬3","放出的看門犬3",,,"Carrion beast that consumed its master ","Bête qui a dévoré son maître",,"啃食杀害主人的猛兽","啃食殺害主人的猛獸",,
21081,3004,"闇夜の支配者","美しき闇の住人",4,2,9,5,0,0,0,20421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masters of the Night","Gardien des Ténèbres",,"暗夜的支配者","暗夜的支配者",,,"Beautiful residents of the darkness","Maître des Ténèbres",,"美丽的暗闇居民","美麗的暗闇居民",,
21082,3005,"待ち構えるもの1","都市に適応した大蜘蛛",3,0,7,1,0,0,0,0,0,20422,2,0,0,20403,1,0,0,0,0,0,0,20422,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waiting for Preys 1","Patience 1",,"等待猎物上门1","等待獵物上門1",,,"Giant spiders that adapted to the city","Monstrueuse araignée qui a élu domicile dans la ville",,"适应了都市的大蜘蛛","適應了都市的大蜘蛛",,
21083,3005,"待ち構えるもの2","都市に適応した大蜘蛛",3,0,7,2,0,0,0,0,0,20423,2,0,0,20403,2,0,0,0,0,20423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waiting for Preys 2","Patience 2",,"等待猎物上门2","等待獵物上門2",,,"Giant spiders that adapted to the city","Monstrueuse araignée qui a élu domicile dans la ville",,"适应了都市的大蜘蛛","適應了都市的大蜘蛛",,
21084,3005,"待ち構えるもの3","都市に適応した大蜘蛛",3,0,7,3,0,0,0,0,0,20424,2,0,0,20403,4,0,0,20424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waiting for Preys 3","Patience 3",,"等待猎物上门3","等待獵物上門3",,,"Giant spiders that adapted to the city","Monstrueuse araignée qui a élu domicile dans la ville",,"适应了都市的大蜘蛛","適應了都市的大蜘蛛",,
21085,3005,"鉄の戦士1","敵を穿つ銃弾",3,0,7,1,0,0,0,20425,2,0,0,0,0,20403,1,0,0,0,0,0,0,20425,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iron Warrior 1","Soldat de Fer 1",,"铁的战士1","鐵的戰士1",,,"Bullet that pierce the enemies","Balles qui percent l'ennemi",,"贯穿敌人的枪弹","貫穿敵人的槍彈",,
21086,3005,"鉄の戦士2","敵を穿つ銃弾",3,0,7,2,0,0,0,20426,2,0,0,0,0,20403,2,0,0,0,0,20426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iron Warrior 2","Soldat de Fer 2",,"铁的战士2","鐵的戰士2",,,"Bullet that pierce the enemies","Balles qui percent l'ennemi",,"贯穿敌人的枪弹","貫穿敵人的槍彈",,
21087,3005,"鉄の戦士3","敵を穿つ銃弾",3,0,7,3,0,0,0,20427,2,0,0,0,0,20403,4,0,0,20427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iron Warrior 3","Soldat de Fer 3",,"铁的战士3","鐵的戰士3",,,"Bullet that pierce the enemies","Balles qui percent l'ennemi",,"贯穿敌人的枪弹","貫穿敵人的槍彈",,
21088,3005,"襲撃者3","静寂を乱すもの",5,2,10,8,17,0,0,20427,7,0,0,20403,2,20403,2,20403,2,0,0,20428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Assailant 3","Assaillant 3",,"袭击者3","襲擊者3",,,"A figure that disrupts the silence","Homme qui dérange la tranquilité de la nuit",,"破坏寂静的傢伙","破壞寂靜的傢伙",,
21089,228,"暗闇の剣士1","両親の意志を継ぐ剣士",1,0,1,1,0,0,0,20429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dark Knight 1","Chevalier des Ténèbres 1",,"黑暗的剑士1","黑暗的劍士1",,,"A swordsman that inherited his parent's will","Chevalier poursuivant la volonté de ses parents",,"继承双亲遗志的剑士","繼承雙親遺志的劍士",,
21090,228,"暗闇の剣士2","両親の意志を継ぐ剣士",1,0,2,1,0,0,0,20430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dark Knight 2","Chevalier des Ténèbres 2",,"黑暗的剑士2","黑暗的劍士2",,,"A swordsman that inherited his parent's will","Chevalier poursuivant la volonté de ses parents",,"继承双亲遗志的剑士","繼承雙親遺志的劍士",,
21091,228,"暗闇の剣士3","両親の意志を継ぐ剣士",1,0,3,1,0,0,0,20431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dark Knight 3","Chevalier des Ténèbres 3",,"黑暗的剑士3","黑暗的劍士3",,,"A swordsman that inherited his parent's will","Chevalier poursuivant la volonté de ses parents",,"继承双亲遗志的剑士","繼承雙親遺志的劍士",,
21092,228,"不死の軍人1","生き永らえる不死者",1,0,1,1,0,0,0,20432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Undead Soldier 1","Général Immortel 1",,"不死的军人1","不死的軍人1",,,"Immortal undead","Être immortel",,"永生的不死者","永生的不死者",,
21093,228,"不死の軍人2","生き永らえる不死者",1,0,2,1,0,0,0,20433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Undead Soldier 2","Général Immortel 2",,"不死的军人2","不死的軍人2",,,"Immortal undead","Être immortel",,"永生的不死者","永生的不死者",,
21094,228,"不死の軍人3","生き永らえる不死者",1,0,3,1,0,0,0,20434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Undead Soldier 3","Général Immortel 3",,"不死的军人3","不死的軍人3",,,"Immortal undead","Être immortel",,"永生的不死者","永生的不死者",,
21095,228,"夢観る少女1","夢結び因果を換える観測者 ",1,0,1,1,0,0,0,20435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dreaming Young Lady 1","Jeune fille aux Rêves 1",,"观梦少女1","觀夢少女1",,,"An observer that exchanges karma by linking to dream","Observateur capable de changer le destin",,"与梦连结交换因果的观测者","與夢連結交換因果的觀測者",,
21096,228,"夢観る少女2","夢結び因果を換える観測者 ",1,0,2,1,0,0,0,20436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dreaming Young Lady 2","Jeune fille aux Rêves 2",,"观梦少女2","觀夢少女2",,,"An observer that exchanges karma by linking to dream","Observateur capable de changer le destin",,"与梦连结交换因果的观测者","與夢連結交換因果的觀測者",,
21097,228,"夢観る少女3","夢結び因果を換える観測者 ",1,0,3,1,0,0,0,20437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dreaming Young Lady 3","Jeune fille aux Rêves 3",,"观梦少女3","觀夢少女3",,,"An observer that exchanges karma by linking to dream","Observateur capable de changer le destin",,"与梦连结交换因果的观测者","與夢連結交換因果的觀測者",,
21098,3006,"結界の樹林1","侵入者を拒む不気味な樹林",1,0,2,1,0,0,0,5,1,0,0,0,0,0,0,20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Woods of Barrier 1","Limites de la Forêt 1",,"结界的树林1","結界的樹林1",,,"An eerie forest that keeps out intruders","Forêt lugubre qui refuse l'entrée d'inconnus",,"拒绝侵入者的阴森森林","拒絕侵入者的陰森森林",,
21099,3006,"結界の樹林2","侵入者を拒む不気味な樹林",1,0,2,1,0,0,0,5,2,0,0,0,0,20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Woods of Barrier 2","Limites de la Forêt 2",,"结界的树林2","結界的樹林2",,,"An eerie forest that keeps out intruders","Forêt lugubre qui refuse l'entrée d'inconnus",,"拒绝侵入者的阴森森林","拒絕侵入者的陰森森林",,
21100,3006,"結界の樹林3","侵入者を拒む不気味な樹林",1,0,2,1,0,0,0,5,4,0,0,20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Woods of Barrier 3","Limites de la Forêt 3",,"结界的树林3","結界的樹林3",,,"An eerie forest that keeps out intruders","Forêt lugubre qui refuse l'entrée d'inconnus",,"拒绝侵入者的阴森森林","拒絕侵入者的陰森森林",,
21101,3006,"結界の守護者1","結界を守るカブの魔物",3,2,4,1,18,0,0,6,1,0,0,0,0,0,0,20503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guardian of the Barrier 1","Gardien de la Barrière 1",,"结界的守护者１","結界的守護者１",,,"A swede monster that guards the barrier","Monstre en forme de navet protégeant la Barrière",,"保护结界的芜菁魔物","保護結界的蕪菁魔物",,
21102,3006,"結界の守護者2","結界を守るカブの魔物",3,2,4,1,18,0,0,6,2,0,0,0,0,20503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guardian of the Barrier 2","Gardien de la Barrière 2",,"结界的守护者2","結界的守護者2",,,"A swede monster that guards the barrier","Monstre en forme de navet protégeant la Barrière",,"保护结界的芜菁魔物","保護結界的蕪菁魔物",,
21103,3006,"結界の守護者3","結界を守るカブの魔物",3,2,4,1,18,0,0,6,4,0,0,20503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guardian of the Barrier 3","Gardien de la Barrière 3",,"结界的守护者3","結界的守護者3",,,"A swede monster that guards the barrier","Monstre en forme de navet protégeant la Barrière",,"保护结界的芜菁魔物","保護結界的蕪菁魔物",,
21104,3007,"死霊蠢く林地1","木々の隙間から見えるは霧の城",2,0,6,1,0,0,0,20504,3,0,0,0,0,20502,1,20502,1,0,0,0,0,20504,0,0,0,0,0,0,0,0,0,0,0,0,0,"Forest of Restless Specters 1","Bois aux Âmes rampantes 1",,"死灵蠢动的森林１","死靈蠢動的森林１",,,"A castle shrouded in fog that is visible from the gaps of trees","Château de brume pouvant être aperçu à travers les bois",,"从树木间的缝隙可以看见的雾之城","從樹木間的縫隙可以看見的霧之城",,
21105,3007,"死霊蠢く林地2","木々の隙間から見えるは霧の城",2,0,6,1,0,0,0,20504,5,0,0,20502,2,0,0,20502,2,0,0,20504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Forest of Restless Specters 2","Bois aux Âmes rampantes 2",,"死灵蠢动的森林2","死靈蠢動的森林2",,,"A castle shrouded in fog that is visible from the gaps of trees","Château de brume pouvant être aperçu à travers les bois",,"从树木间的缝隙可以看见的雾之城","從樹木間的縫隙可以看見的霧之城",,
21106,3007,"死霊蠢く林地3","木々の隙間から見えるは霧の城",2,0,6,1,0,0,0,20504,6,0,0,20502,4,20502,4,0,0,20504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Forest of Restless Specters 3","Bois aux Âmes rampantes 3",,"死灵蠢动的森林3","死靈蠢動的森林3",,,"A castle shrouded in fog that is visible from the gaps of trees","Château de brume pouvant être aperçu à travers les bois",,"从树木间的缝隙可以看见的雾之城","從樹木間的縫隙可以看見的霧之城",,
21107,3007,"蠢く夢魔1","木々の隙間から見えるは霧の城",4,2,8,4,0,0,0,30001,3,0,0,0,0,20504,1,20504,1,0,0,0,0,20506,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prowling Nightgaunt 1","Cauchemar Rampant 1",,"蠢蠢欲动的梦魔１","蠢蠢欲動的夢魔１",,,"A castle shrouded in fog that is visible from the gaps of trees","Château de brume pouvant être aperçu à travers les bois",,"从树木间的缝隙可以看见的雾之城","從樹木間的縫隙可以看見的霧之城",,
21108,3007,"蠢く夢魔2","木々の隙間から見えるは霧の城",4,2,8,4,0,0,0,30001,5,0,0,20504,2,0,0,20504,2,0,0,20506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prowling Nightgaunt 2","Cauchemar Rampant 2",,"蠢蠢欲动的梦魔2","蠢蠢欲動的夢魔2",,,"A castle shrouded in fog that is visible from the gaps of trees","Château de brume pouvant être aperçu à travers les bois",,"从树木间的缝隙可以看见的雾之城","從樹木間的縫隙可以看見的霧之城",,
21109,3007,"蠢く夢魔3","木々の隙間から見えるは霧の城",4,2,8,4,0,0,0,30001,6,0,0,20504,4,20504,4,0,0,20506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prowling Nightgaunt 3","Cauchemar Rampant 3",,"蠢蠢欲动的梦魔3","蠢蠢欲動的夢魔3",,,"A castle shrouded in fog that is visible from the gaps of trees","Château de brume pouvant être aperçu à travers les bois",,"从树木间的缝隙可以看见的雾之城","從樹木間的縫隙可以看見的霧之城",,
21110,3008,"呪詛の深緑1","城へ近づく度に呪詛は濃くなる",3,0,10,1,0,0,0,20504,7,0,0,20505,3,20507,3,20508,3,0,0,20509,0,20509,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cursed Green 1","Profondeurs Maudites 1",,"诅咒的深绿１","詛咒的深綠１",,,"The closer you get to the castle, the denser the fog becomes","Le maléfice se fait plus fort à mesure que l'on s'avance dans la forêt.",,"只要越靠近城堡，雾就越浓","只要越靠近城堡，霧就越濃",,
21111,3008,"呪詛の深緑2","城へ近づく度に呪詛は濃くなる",3,0,10,1,0,0,0,20504,7,0,0,20505,5,20507,5,20508,5,20509,0,0,0,20509,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cursed Green 2","Profondeurs Maudites 2",,"诅咒的深绿2","詛咒的深綠2",,,"The closer you get to the castle, the denser the fog becomes","Le maléfice se fait plus fort à mesure que l'on s'avance dans la forêt.",,"只要越靠近城堡，雾就越浓","只要越靠近城堡，霧就越濃",,
21112,3008,"呪詛の深緑3","城へ近づく度に呪詛は濃くなる",3,0,10,1,0,0,0,20504,7,0,0,20505,6,20507,6,20508,6,20509,0,20509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cursed Green 3","Profondeurs Maudites 3",,"诅咒的深绿3","詛咒的深綠3",,,"The closer you get to the castle, the denser the fog becomes","Le maléfice se fait plus fort à mesure que l'on s'avance dans la forêt.",,"只要越靠近城堡，雾就越浓","只要越靠近城堡，霧就越濃",,
