"id","quest_map_id","name","caption","ap","kind","difficulty","rarity","quest_land_id_0_0","next_0_0","quest_land_id_0_1","next_0_1","quest_land_id_0_2","next_0_2","quest_land_id_1_0","next_1_0","quest_land_id_1_1","next_1_1","quest_land_id_1_2","next_1_2","quest_land_id_2_0","next_2_0","quest_land_id_2_1","next_2_1","quest_land_id_2_2","next_2_2","quest_land_id_3_0","next_3_0","quest_land_id_3_1","next_3_1","quest_land_id_3_2","next_3_2","quest_land_id_4_0","next_4_0","quest_land_id_4_1","next_4_1","quest_land_id_4_2","next_4_2","name_en","name_fr","name_kr","name_scn","name_tcn","name_ina","name_thai","caption_en","caption_fr","caption_kr","caption_scn","caption_tcn","caption_ina","caption_thai"
20650,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20651,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20652,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20653,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20654,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20655,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20656,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20657,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20658,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20659,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20660,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20661,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20662,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20663,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20664,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20665,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20666,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20667,300,"死を誘う触手1","まだ見ぬ獲物を求め大地を彷徨う",2,0,10,1,0,0,20224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 1","죽음을 부르는 촉수1","招来死亡的触手1","招來死亡的觸手1","","หนวดที่ชักนำความตาย 1","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20668,300,"死を誘う触手2","まだ見ぬ獲物を求め大地を彷徨う",1,0,20,1,0,0,20225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 2","죽음을 부르는 촉수2","招来死亡的触手2","招來死亡的觸手2","","หนวดที่ชักนำความตาย 2","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20669,300,"死を誘う触手2","まだ見ぬ獲物を求め大地を彷徨う",1,0,20,1,0,0,20225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 2","죽음을 부르는 촉수2","招来死亡的触手2","招來死亡的觸手2","","หนวดที่ชักนำความตาย 3","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20670,300,"死を誘う触手3","まだ見ぬ獲物を求め大地を彷徨う",1,0,50,1,0,0,20226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 3","죽음을 부르는 촉수3","招来死亡的触手4","招來死亡的觸手3","","หนวดที่ชักนำความตาย 4","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20671,300,"死を誘う触手3","まだ見ぬ獲物を求め大地を彷徨う",1,0,50,1,0,0,20226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 3","죽음을 부르는 촉수3","招来死亡的触手4","招來死亡的觸手3","","หนวดที่ชักนำความตาย 4","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20672,300,"死を誘う触手2","まだ見ぬ獲物を求め大地を彷徨う",1,0,25,1,0,0,20225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 2","죽음을 부르는 촉수2","招来死亡的触手2","招來死亡的觸手2","","หนวดที่ชักนำความตาย 2","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20673,300,"死を誘う触手2","まだ見ぬ獲物を求め大地を彷徨う",1,0,25,1,0,0,20225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 2","죽음을 부르는 촉수2","招来死亡的触手2","招來死亡的觸手2","","หนวดที่ชักนำความตาย 3","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20674,300,"死を誘う触手3","まだ見ぬ獲物を求め大地を彷徨う",1,0,50,1,0,0,20226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 3","죽음을 부르는 촉수3","招来死亡的触手4","招來死亡的觸手3","","หนวดที่ชักนำความตาย 4","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
20675,300,"死を誘う触手3","まだ見ぬ獲物を求め大地を彷徨う",1,0,50,1,0,0,20226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Tentacule qui invite à la mort 3","죽음을 부르는 촉수3","招来死亡的触手4","招來死亡的觸手3","","หนวดที่ชักนำความตาย 4","","Il cherche ses victimes inconnus.","아직 보지 못한 사냥감을 구하려 대지를 방황한다","为了寻找下一个猎物而徘徊於大地","為了尋找下一個獵物而徘徊於大地","","หลงวนเวียนเฝ้าตามหาเหยื่อที่ซ่อนตัวอยู่"
