"id","name","monstar_no","treasure_no","event_no","stage","caption","name_en","name_fr","name_kr","name_scn","name_tcn","name_ina","name_thai","caption_en","caption_fr","caption_kr","caption_scn","caption_tcn","caption_ina","caption_thai"
20206,"魔都の探偵1",30078,60001,0,5,"始まりを知る者","","Détective de la Ville Maléfique 1","마도의 탐정1","魔都的侦探1","魔都的偵探1","Evil City Detective 1","นักสืบโลกปิศาจ1","","Homme qui connaît les origines du Monde.","시작을 아는 자","知晓起源之人","知曉起源之人","Orang yang mengetahui asal-mula semua hal.","ผู้รู้จุดเริ่มต้น"
20207,"魔都の探偵2",30078,20005,0,5,"始まりを知る者","","Détective de la Ville Maléfique 2","마도의 탐정2","魔都的侦探2","魔都的偵探2","Evil City Detective 2","นักสืบโลกปิศาจ2","","Homme qui connaît les origines du Monde.","시작을 아는 자","知晓起源之人","知曉起源之人","Orang yang mengetahui asal-mula semua hal.","ผู้รู้จุดเริ่มต้น"
20208,"魔都の探偵3",30078,291,0,5,"始まりを知る者","","Détective de la Ville Maléfique 3","마도의 탐정3","魔都的侦探3","魔都的偵探3","Evil City Detective 3","นักสืบโลกปิศาจ3","","Homme qui connaît les origines du Monde.","시작을 아는 자","知晓起源之人","知曉起源之人","Orang yang mengetahui asal-mula semua hal.","ผู้รู้จุดเริ่มต้น"
20209,"帝國の斧槍1",30079,60001,0,5,"カストード達","","Hallebarde d'empire 1","제국의 할버드1","帝国的斧枪1","帝國的斧槍1","Imperial Halberd 1","ขวานยาวของนคร1","","Les Castodes.","카스토드들","守护者们","柯斯托德們","Pelindung.","เหล่าผู้พิทักษ์"
20210,"帝國の斧槍2",30079,20021,0,5,"カストード達","","Hallebarde d'empire 2","제국의 할버드2","帝国的斧枪2","帝國的斧槍2","Imperial Halberd 2","ขวานยาวของนคร2","","Les Castodes.","카스토드들","守护者们","柯斯托德們","Pelindung.","เหล่าผู้พิทักษ์"
20211,"帝國の斧槍3",30079,301,0,5,"カストード達","","Hallebarde d'empire 3","제국의 할버드3","帝国的斧枪3","帝國的斧槍3","Imperial Halberd 3","ขวานยาวของนคร3","","Les Castodes.","카스토드들","守护者们","柯斯托德們","Pelindung.","เหล่าผู้พิทักษ์"
20212,"王国の老剣1",30080,60001,0,5,"メルツバウ家の大公","","vieille épée de Royaume 1","왕국의 노검1","王国的老剑1","王國的老劍1","Imperial Sword 1","ดาบเก่าของนคร1","","Archiduc de la famille de Mertval.","메르츠바우가의 대공","梅尔兹堡家的大公","梅爾茲堡家的大公","Rumah Grand Duke dari Mertval.","อาร์ชดุคแห่งตระกูลเมิร์ซบาว"
20213,"王国の老剣2",30080,20024,0,5,"メルツバウ家の大公","","vieille épée de Royaume 2","왕국의 노검2","王国的老剑2","王國的老劍2","Imperial Sword 2","ดาบเก่าของนคร2","","Archiduc de la famille de Mertval.","메르츠바우가의 대공","梅尔兹堡家的大公","梅爾茲堡家的大公","Rumah Grand Duke dari Mertval.","อาร์ชดุคแห่งตระกูลเมิร์ซบาว"
20214,"王国の老剣3",30080,321,0,5,"メルツバウ家の大公","","vieille épée de Royaume 3","왕국의 노검3","王国的老剑3","王國的老劍3","Imperial Sword 3","ดาบเก่าของนคร3","","Archiduc de la famille de Mertval.","메르츠바우가의 대공","梅尔兹堡家的大公","梅爾茲堡家的大公","Rumah Grand Duke dari Mertval.","อาร์ชดุคแห่งตระกูลเมิร์ซบาว"
20215,"狂気の少女1",30081,60001,0,5,"怨嗟を呼び起こす人形","","Fille Démentielle 1","광기의 소녀1","狂气的少女1","狂氣的少女1","Mad Girl 1","เด็กสาวคลุ้มคลั่ง1","","Poupée évoque une rancune.","원한과 원망을 불러 일으키는 인형","唤醒怨声的人偶","喚醒怨聲的人偶","Boneka yang menyimpan dendam.","ตุ๊กตาที่เรียกความแค้นได้"
20216,"狂気の少女2",30081,20044,0,5,"怨嗟を呼び起こす人形","","Fille Démentielle 2","광기의 소녀2","狂气的少女2","狂氣的少女2","Mad Girl 2","เด็กสาวคลุ้มคลั่ง2","","Poupée évoque une rancune.","원한과 원망을 불러 일으키는 인형","唤醒怨声的人偶","喚醒怨聲的人偶","Boneka yang menyimpan dendam.","ตุ๊กตาที่เรียกความแค้นได้"
20217,"狂気の少女3",30081,331,0,5,"怨嗟を呼び起こす人形","","Fille Démentielle 3","광기의 소녀3","狂气的少女3","狂氣的少女3","Mad Girl 3","เด็กสาวคลุ้มคลั่ง3","","Poupée évoque une rancune.","원한과 원망을 불러 일으키는 인형","唤醒怨声的人偶","喚醒怨聲的人偶","Boneka yang menyimpan dendam.","ตุ๊กตาที่เรียกความแค้นได้"
20218,"正義を為す少年1",30082,60001,0,0,"セレスシャルと共に","","Garçon qui fait la justice 1","정의를 이루는 소년1","施行正义的少年1","施行正義的少年1","Justice Enforcement Boy 1","เด็กหนุ่มแห่งผู้ยุติธรรม1","","Avec Celestial.","셀레스티얼와 함께","与瑟雷斯夏尔同行","與瑟雷斯夏爾同行","Bersama Celestial.","สถิตอยู่กับสรวงสวรรค์"
20219,"正義を為す少年2",30082,20030,0,0,"セレスシャルと共に","","Garçon qui fait la justice 2","정의를 이루는 소년2","施行正义的少年2","施行正義的少年2","Justice Enforcement Boy 2","เด็กหนุ่มแห่งผู้ยุติธรรม2","","Avec Celestial.","셀레스티얼와 함께","与瑟雷斯夏尔同行","與瑟雷斯夏爾同行","Bersama Celestial.","สถิตอยู่กับสรวงสวรรค์"
20220,"正義を為す少年3",30082,341,0,0,"セレスシャルと共に","","Garçon qui fait la justice 3","정의를 이루는 소년3","施行正义的少年3","施行正義的少年3","Justice Enforcement Boy 3","เด็กหนุ่มแห่งผู้ยุติธรรม3","","Avec Celestial.","셀레스티얼와 함께","与瑟雷斯夏尔同行","與瑟雷斯夏爾同行","Bersama Celestial.","สถิตอยู่กับสรวงสวรรค์"
20221,"大蛙の行列",10043,30005,0,3,"主の元へ向かう大蛙達","","Défilé des Crapauds Géants","큰 개구리의 행렬","大蛙的队伍","大蛙的隊伍","Giant Toad Parade","พาเหรดกบยักษ์","","Les Crapauds qui vont à vers leur Maître.","주인의 곁으로 향하는 큰 개구리들","朝着主人身边前进的大蛙群","朝著主人身邊前進的大蛙群","Iringan katak besar yang menemui Raja.","เหล่ากบที่มุ่งหน้าไปยังผู้เป็นนาย"
20222,"大蛙の主",10044,30006,0,3,"大蛙達を統べるもの","","Maître de Crapaud Géant","큰 개구리의 주인","大蛙之主","大蛙之主","Giant Toad King","ราชากบยักษ์","","Souverain des Crapauds.","큰 개구리들을 통솔하는 자","统领大蛙群的王","統領大蛙群的王","Pemimpin bangsa katak.","ผู้ควบคุมเหล่ากบยักษ์"
20223,"カエル王子",10045,30004,0,3,"裏世界へ迷いこんだカエル王子","","Prince Grenouille ","개구리 왕자","青蛙王子","青蛙王子","Frog prince","เจ้าชายกบ","","Prince Grenouille perdu au monde noir.","뒷세계에를 헤맨 개구리 왕자","迷失在异世界之中的青蛙王子","迷失在異世界之中的青蛙王子","Pangeran katak yang menjelajahi kembali dunia.","เจ้าชายกบที่หลงทางอยู่ในโลกเบื้องหลัง"
20224,"陸水母1",10046,10001,0,3,"活動範囲を陸へ広げた水母の魔物","","Méduse Terrestre 1","육지 해파리1","陆水母1","陸水母1","","กะพรุนบก1","","Démon de Méduse qui a élargi la sphère d'activité à la terre.","활동 범위를 육지로 넓힌 해파리의 마귀","活动范围扩大到陆地的水母魔物","活動範圍擴大到陸地的水母魔物","","ปิศาจกะพรุนที่กินอาณาเขตถึงบนบก"
20225,"陸水母2",10047,10002,0,3,"活動範囲を陸へ広げた水母の魔物","","Méduse Terrestre 2","육지 해파리2","陆水母2","陸水母2","","กะพรุนบก2","","Démon de Méduse qui a élargi la sphère d'activité à la terre.","활동 범위를 육지로 넓힌 해파리의 마귀","活动范围扩大到陆地的水母魔物","活動範圍擴大到陸地的水母魔物","","ปิศาจกะพรุนที่กินอาณาเขตถึงบนบก"
20226,"陸水母3",10048,10003,0,3,"活動範囲を陸へ広げた水母の魔物","","Méduse Terrestre 3","육지 해파리3","陆水母3","陸水母3","","กะพรุนบก3","","Démon de Méduse qui a élargi la sphère d'activité à la terre.","활동 범위를 육지로 넓힌 해파리의 마귀","活动范围扩大到陆地的水母魔物","活動範圍擴大到陸地的水母魔物","","ปิศาจกะพรุนที่กินอาณาเขตถึงบนบก"
20227,"陸水母",10046,10006,0,3,"活動範囲を陸へ広げた水母の魔物","","Méduse Terrestre","육지 해파리","陆水母","陸水母","","กะพรุนบก","","Démon de Méduse qui a élargi la sphère d'activité à la terre.","활동 범위를 육지로 넓힌 해파리의 마귀","活动范围扩大到陆地的水母魔物","活動範圍擴大到陸地的水母魔物","","ปิศาจกะพรุนที่กินอาณาเขตถึงบนบก"
20228,"陸水母",10046,10007,0,3,"活動範囲を陸へ広げた水母の魔物","","Méduse Terrestre","육지 해파리","陆水母","陸水母","","กะพรุนบก","","Démon de Méduse qui a élargi la sphère d'activité à la terre.","활동 범위를 육지로 넓힌 해파리의 마귀","活动范围扩大到陆地的水母魔物","活動範圍擴大到陸地的水母魔物","","ปิศาจกะพรุนที่กินอาณาเขตถึงบนบก"
20229,"陸水母",10046,10008,0,3,"活動範囲を陸へ広げた水母の魔物","","Méduse Terrestre","육지 해파리","陆水母","陸水母","","กะพรุนบก","","Démon de Méduse qui a élargi la sphère d'activité à la terre.","활동 범위를 육지로 넓힌 해파리의 마귀","活动范围扩大到陆地的水母魔物","活動範圍擴大到陸地的水母魔物","","ปิศาจกะพรุนที่กินอาณาเขตถึงบนบก"
20230,"陸水母",10046,10009,0,3,"活動範囲を陸へ広げた水母の魔物","","Méduse Terrestre","육지 해파리","陆水母","陸水母","","กะพรุนบก","","Démon de Méduse qui a élargi la sphère d'activité à la terre.","활동 범위를 육지로 넓힌 해파리의 마귀","活动范围扩大到陆地的水母魔物","活動範圍擴大到陸地的水母魔物","","ปิศาจกะพรุนที่กินอาณาเขตถึงบนบก"
