"id","name","price","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url"
1755,"붉은 정화의 화염",600,120,"아바타의 BP를 1500으로 초기화합니다.",0,41,1,33,2,"item_id041.png",9,0,0,6,
1756,"마녀의 옷장",320,64,"보유할 수 있는 아바타 의상 수를 +10 늘립니다.",0,42,1,31,2,"item_id042.png",9,0,0,6,
1757,"노블헤어（청）",120,24,"차분한 외모의 스트레이트 헤어스타일",1,115,1,213,2,"chara_id1062.png",9,0,0,6,
1758,"노블헤어（도）",120,24,"차분한 외모의 스트레이트 헤어스타일",1,116,1,214,2,"chara_id1063.png",9,0,0,6,
1759,"노블헤어（흑）",120,24,"차분한 외모의 스트레이트 헤어스타일",1,117,1,215,2,"chara_id1067.png",9,0,0,6,
1760,"롱헤어（금）",120,24,"청순한 롱 헤어스타일",1,118,1,216,2,"chara_id1070.png",9,0,0,6,
1761,"롱헤어（적）",120,24,"청순한 롱 헤어스타일",1,119,1,218,2,"chara_id1076.png",9,0,0,6,
1762,"롱헤어（갈）",120,24,"청순한 롱 헤어스타일",1,120,1,219,2,"chara_id1078.png",9,0,0,6,
1763,"신년 드레스（녹）",120,24,"새해를 기념하여 만들어진 드레스",1,122,1,220,2,"chara_id2000.png",9,0,0,6,
1764,"신년 드레스（자）",120,24,"새해를 기념하여 만들어진 드레스",1,123,1,221,2,"chara_id2001.png",9,0,0,6,
1765,"미리안",1000,200,"외팔의 전 레지멘트. 로쏘와 함께 행동한다.",4,241,1,4,2,"chara_id241.png",10,0,0,6,
1766,"퀘스트 세트 A",200,,"퀘스트 세트　마녀의 묘약x2　시공의 모래시계x3　에락실x2",0,17,2,80,2,"item_set_b000.png",10,81,0,6,
1767,"퀘스트 세트 B",400,,"퀘스트 세트　마녀의 묘약x2　특제 버섯즙　요마의 나침반x2　시공의 모래시계x3　에락실x2　모란의 머리장식（청）(첫회 구입시만)",0,3,2,81,2,"item_set_b001.png",10,84,0,6,
1768,"듀얼 세트 A",200,,"듀얼 세트　마녀의 묘약　행운의 클로버x3　화이트 히스5x3",0,3,1,90,2,"item_set_a000.png",10,90,0,6,
1769,"듀얼 세트 B",400,,"듀얼 세트　특제 버섯즙　행운의 클로버x5　화이트 히스5x3　신비한 별똥별x3　모란의 머리장식（백）(첫회 구입시만)",0,4,5,91,2,"item_set_a001.png",10,149,0,6,
1770,"덱 세트 1",600,,"Lv21의 덱과 아래의 카드를 입수할 수 있습니다　에바리스트Lv4　그룬왈드Lv4　아벨Lv4",5,114060,1,0,2,"item_deck_a000.png",10,101,1,6,"item_c_k000.swf"
1771,"덱 세트 2",2000,,"Lv21의 덱과 아래의 카드를 입수할 수 있습니다　제드Lv3　크레니히Lv3　레드그레이브Lv3　클로버 카드3x2　특수3x2 특수2ｘ6　특수1・방어1x6　방어3x2",5,114060,1,0,2,"item_deck_a001.png",10,105,2,6,"item_c_k000.swf"
1772,"덱 세트 3",4000,,"Lv31의 덱과 아래의 카드를 입수할 수 있습니다　　제드Lv5　크레니히Lv5　레드그레이브Lv5　클로버 카드4　클로버 카드3　이동3　특수3x4 특수2ｘ6　특수1・방어1x5",5,551060,1,0,2,"item_deck_a002.png",10,127,3,6,"item_c_k000.swf"
1773,"롱 실크 드레스（청）",120,24,"슬릿이 깊게 파인 드레스",1,205,1,0,2,"chara_id2002.png",9,0,0,6,
1774,"롱 실크 드레스（흑）",120,24,"슬릿이 깊게 파인 드레스",1,206,1,1,2,"chara_id2003.png",9,0,0,6,
1775,"실크 펌프스（청）",120,24,"드레스에 어울리는 구두",1,208,1,2,2,"chara_id6000.png",9,0,0,6,
1776,"실크 펌프스（흑）",120,24,"드레스에 어울리는 구두",1,209,1,3,2,"chara_id6001.png",9,0,0,6,
