"id","u_type","u_value","b_type","b_value","event_no","caption","image","created_at"
2869,4,3,4,3,0,"This card can be used as a Move 3.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2870,4,3,4,3,0,"This card can be used as a Move 3.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2871,4,3,4,3,0,"This card can be used as a Move 3.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2872,4,3,4,3,0,"This card can be used as a Move 3.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2873,4,3,4,3,0,"This card can be used as a Move 3.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2874,4,3,4,3,0,"This card can be used as a Move 3.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2875,4,3,4,3,0,"This card can be used as a Move 3.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2876,4,3,4,3,0,"This card can be used as a Move 3.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2877,4,3,4,3,0,"This card can be used as a Move 3.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2878,4,3,4,3,0,"This card can be used as a Move 3.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2879,4,3,4,3,0,"This card can be used as a Move 3.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2880,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2881,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2882,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2883,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2884,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2885,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2886,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2887,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2888,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2889,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2890,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2891,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2892,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2893,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2894,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2895,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2896,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2897,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2898,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2899,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2900,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2901,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2902,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2903,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2904,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2905,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2906,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2907,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2908,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2909,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2910,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2911,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2912,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2913,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2914,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2915,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2916,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2917,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2918,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2919,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2920,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2921,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2922,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2923,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2924,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2925,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2926,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2927,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2928,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2929,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2930,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2931,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2932,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2933,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2934,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2935,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2936,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2937,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2938,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2939,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2940,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2941,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2942,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2943,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2944,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2945,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2946,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2947,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2948,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2949,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2950,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2951,4,4,4,4,0,"This card can be used as a Move 4.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2952,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2953,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2954,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2955,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2956,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2957,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2958,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2959,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2960,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2961,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2962,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2963,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2964,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2965,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2966,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2967,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2968,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2969,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2970,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2971,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2972,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2973,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2974,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2975,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2976,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2977,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2978,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2979,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2980,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2981,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2982,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2983,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2984,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2985,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2986,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2987,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2988,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2989,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2990,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2991,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2992,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2993,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2994,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2995,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2996,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2997,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2998,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
2999,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3000,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3001,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3002,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3003,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3004,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3005,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3006,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3007,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3008,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3009,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3010,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3011,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3012,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3013,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3014,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3015,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3016,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3017,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3018,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3019,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3020,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3021,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3022,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3023,4,5,4,5,0,"This card can be used as a Move 5.","card_ev_140.swf","2010-06-24 05:44:29 UTC"
3024,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3025,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3026,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3027,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3028,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3029,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3030,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3031,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3032,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3033,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3034,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3035,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3036,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3037,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3038,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3039,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3040,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3041,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3042,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3043,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3044,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3045,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3046,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3047,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3048,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3049,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3050,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3051,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3052,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3053,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3054,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3055,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3056,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3057,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3058,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3059,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3060,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3061,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3062,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3063,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3064,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3065,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3066,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3067,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3068,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3069,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3070,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3071,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
3072,1,3,3,3,0,"This card can be used as either a Sword 3 or a Shield 3.",,"2011-06-24 05:44:29 UTC"
