"id","content"
3705,"Why don't we take this easy? It's just practice."
3706,"Master Salgado is fighting me personally, how honored."
3707,"Worry not, your assigned mission is going on smoothly."
3708,"Though it's just practice, I won't be off-guard."
3709,"Just try to be serious and get something done."
3710,"Everything is bet on this mission, don't you forget."
3711,"It's ok to proceed like this?"
3712,"Yes, I will guide you through."
3713,"Well..."
3714,"In this case, I will obey your orders first."
3715,"Monsters of this level are still fine."
3716,"I heard monsters will get tougher the further we go."
3717,"We must be on our guard."
3718,"Wow, are you serious?"
3719,"Well... I really think whoever picked me has made the wrong decision, is that ok?"
3720,"So this is what they call <evil>......"
3721,"I almost fell in love."
3722,"You too wanna be among the dead?"
3723,"No, that is not what I mean..."
3724,"Your words are really horrifying."
3725,"Oh no, should we hunt for the treasure before the dragon?"
3726,"Do you want the treasures?"
3727,"Treasures..."
3728,"Treat that as a <yes> for now."
3729,"This way that Goddess will be harmless."
3730,"What do you plan to do next?"
3731,"The Goddess has been cleansed."
3732,"She can't guide us any more."
3733,"Then you should go with me back to Earth to settle my business."
3735,"Just because I don't like to do things rough doesn't mean I am not good at it."
3736,"Fine; I guess I'd better put a little more effort into it."
3737,"Is everything a beneficial experience as long as there's meaning to it?"
3738,"If you ask which side I am on, I guess I am on the side that is fond of talking."
3739,"There's always going to be something that you never expect no matter what you do; it would be better if you accept the fact and learn to enjoy the situation."
3740,"I see; so this is the essence of the technology that has been left behind by that great one."
3741,"To remember or to forget; which one is better?"
3742,"Do you want me to fight with you? If you are fine with that, so am I."
3743,"I need memories...regardless of what it may bring."
3744,"All you need to do is to take this as part of the request."
3745,"What a freaky forest... Is this how things are going to be for the other places ahead of us?"
3746,"Although I know which direction we are headed, I have no idea of the scenery that will come."
3747,"There isn't much we can do if you have no idea of that."
3748,"Let's move on quickly."
3749,"Seriously? Attacking a woman with a child? Don't you think that's just a bit too much?"
3750,"That's also a part of the trial you must go through in order to return to the world above."
3751,"Don't you ever get tired of saying these things all the time?"
3752,"That is your own opinion. Never mind; it's just a waste of time."
3753,"Having so many men to serve you by your side in order to make yourself appear important..."
3754,"I just can't understand that."
3755,"That makes two of us."
3756,"Although you are a doll, this might still be too difficult for you to comprehend now."
3757,"Then again, if you understand all of that. It may imply an even bigger problem..."
3758,"No matter how much hatred he has targeted or how much blood he has spilled,"
3759,"Treasures are the sole purpose of existence for dragons."
3760,"I didn't know dragons would be motivated by such things."
3761,"But the thought of others losing their lives,"
3762,"I am not able to condone such a cause."
3763,"Although I have done it in order to save you,"
3764,"I have nevertheless damaged the doll that Master has created...that might have been a bad idea"
3765,"The Goddess has always been trapped in grudges."
3766,"This is the best action to take."
3767,"Is that so...?"
3768,"What you have said...makes me feel like I have been redeemed."
3769,"You can't provide what I really want, can you?"
3770,"Are you still mad at me for hunting you down?"
3771,"I don't want to fight with you."
3772,"Get off my back."
3773,"Although he acts like ordinary people, William is obviously a solider."
3774,"I'll find a way to stay with my sister."
3775,"Have your gear prepared?"
3776,"I have no time to hear what you say."
3777,"Let's continue the topic from that day!"
3778,"Just as expected, that doll is a weapon."
3779,"Although it sounds very interesting, "
3780,"I can't always get the beating. Prepare yourself."
3781,"You have to offer something equivalent for this deal."
3782,"This pretty dress will become dirty."
3783,"After I think of it, I will come home. "
3784,"Is digging a weapon? We should stay alert."
3785,"No matter what they say, I don't intend to follow"
3786,"If you join me, you can satisfy your desires."
3787,"I did not intend to be in the way. I just want to help you."
3788,"You can still rely on my strength."
3789,"You will regret someday if you do not take my advice."
3790,"It is very important to witness my power before you make any judgements."
3791,"Do you want to carry out research without any limitations?"
3792,"Should we make a beneficial deal next time?"
3793,"When you remember what your goal is, you can still come to rely on me."
3794,"Would you like to be disguised as ordinary people, even when you have extraordinary powers?"
3795,"If you don't get out of my way, I will not be lenient."
3796,"I am one of the Revolutionary Army and will not lose to you!"
3797,"Obviously I have no time to fight here."
3798,"I have to go back to my country. I can't lose here!"
3799,"No matter where I go, is fighting the only way of resolving conflicts?"
3800,"You look just like that guy, but how is this possible?"
3801,"What happened after the revolution? Do you know?"
3802,"Why are you staring at my face? Is there something on my face?"
3803,"I shouldn't have said that. I'm sorry."
3804,"Is it ok to advance like us?"
3805,"We have no choice but advance."
3806,"...I cannot remember anything. I will just listen to you."
3807,"This is the first time I fought against monsters"
3808,"Oh really?"
3809,"But you fought like a veteran."
3810,"That's because my body remembers how to fight."
3811,"But now that I think of it, I have no idea why I know how to fight."
3812,"Even if they are the dead, I could not beat them."
3813,"Since the vampire was defeated, we don't have to beat the dead."
3814,"Oh really? I hope they rest in peace."
3815,"No matter where the weak live, the strong always ravage the weak.."
3816,""
3817,"The dragon may has its reasons."
3818,"No matter what its reasons are, never rob the weak."
3819,""
3820,"She just use her child for her own purposes."
3821,"Lady Goddess may have intended to do that at the beginning..."
3822,"Probably."
3823,"But that's what the obsessive and evil people may think."
3824,"I think we will never know."
3825,"Not bad, this is what I have been waiting for!"
3826,"Pain is temporary, I just can't guarantee if you will be well!"
3827,"Come and fight if you must, isn't it more interesting this way?"
3828,"I just wanna know the potential of humankind."
3829,"Days you don't get screamed at no matter what you do are sweet!"
3830,"It's good to show each other our research."
3831,"I am getting stronger too. Come on, let's fight. "
3832,"Even in a world like this, you are still an Observer?"
