"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url","twd","hkd","usd"
1657,"Noble Long (Red)",36,"Rambut lurus.",1,116,1,214,2,"chara_id1063.png",9,0,0,5,,36,9.4,1.2
1658,"Noble Long (Black)",36,"Rambut lurus.",1,117,1,215,2,"chara_id1067.png",9,0,0,5,,36,9.4,1.2
1659,"Long (Blond)",36,"Rambut panjang lurus.",1,118,1,216,2,"chara_id1070.png",9,0,0,5,,36,9.4,1.2
1660,"Long (Red)",36,"Rambut panjang lurus.",1,119,1,217,2,"chara_id1076.png",9,0,0,5,,36,9.4,1.2
1661,"Long (Brown)",36,"Rambut panjang lurus.",1,120,1,218,2,"chara_id1078.png",9,0,0,5,,36,9.4,1.2
1662,"New Year's Dress (Green)",36,"Baju khusus Tahun Baru.",1,122,1,219,2,"chara_id2000.png",9,0,0,5,,36,9.4,1.2
1663,"New Year's Dress (Purple)",36,"Baju khusus Tahun Baru.",1,123,1,220,2,"chara_id2001.png",9,0,0,5,,36,9.4,1.2
1664,"Milian",324,"Mantan prajurit Regiment bertangan satu yang pernah bekerja bersama Rosso.",4,241,1,4,2,"chara_id241.png",10,0,0,5,,324,84.61,10.8
1665,"Quest Set A",63,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2.",0,3,2,80,2,"item_set_b000.png",1,81,0,5,,63,16.45,2.1
1666,"Quest Set B",117,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2. Demon Compass x2. Special Mushroom Extract. Avatar Parts.",0,3,2,81,2,"item_set_b001.png",1,155,0,5,,117,30.55,3.9
1667,"Duel Set A",63,"Set Duel. Magic Potion. Lucky Clover x3. White Heath 5 x3.",0,3,1,90,2,"item_set_a000.png",2,90,0,5,,63,16.45,2.1
1668,"Duel Set B",117,"Set Duel. Special Mushroom Extract. Lucky Clover x5. White Heath 5 x3. Skip Star x3. Black Mini Hat (pada pembelian pertama).",0,4,5,91,2,"item_set_a001.png",2,154,0,5,,117,30.55,3.9
1669,"Deck Set 1",180,"Mendapatkan kartu berikut dalam Deck LV21. Evarist LV4. Grunwald LV4. Abel LV4.",5,114060,1,0,2,"item_deck_a000.png",10,101,1,5,"item_c_k000.swf",180,47,6
1670,"Deck Set 2",540,"Mendapatkan kartu berikut dalam Deck LV21. Jead LV3. Kronig LV3. Redgrave LV3. CHANCE3 x2. SPECIAL3 x2. SPECIAL2 x6. SPECIAL1/SHIELD1 x6. SHIELD3 x2.",5,114060,1,0,2,"item_deck_a001.png",10,105,2,5,"item_c_k000.swf",540,141.01,18
1671,"Duel Set 3",1080,"Mendapatkan kartu berikut dalam Deck LV31. Jead LV3. Kronig LV5. Redgrave LV5. CHANCE4. CHANCE3. MOVE3. SPECIAL3 x4. SPECIAL2 x6. SPECIAL1/SHIELD1 x5.",5,551060,1,0,2,"item_deck_a002.png",10,127,3,5,"item_c_k000.swf",1080,282.02,36
1672,"Silk Dress (Blue)",36,"Dress berpotongan rendah.",1,205,1,221,2,"chara_id2002.png",9,0,0,5,,36,9.4,1.2
1673,"Silk Dress (Black)",36,"Dress berpotongan rendah.",1,206,1,222,2,"chara_id2003.png",9,0,0,5,,36,9.4,1.2
1674,"Silk Pumps (Blue)",36,"Sepatu yang cocok dengan gaun.",1,208,1,223,2,"chara_id6000.png",9,0,0,5,,36,9.4,1.2
1675,"Silk Pumps (Black)",36,"Sepatu yang cocok dengan gaun.",1,209,1,224,2,"chara_id6001.png",9,0,0,5,,36,9.4,1.2
1676,"ミニクラウン（赤）",36,"高貴な者だけが身につける事を許された王冠",1,256,1,225,2,"chara_id3005.png",9,0,0,5,,36,9.4,1.2
1677,"王子の服（赤）",36,"気品漂う服",1,259,1,226,2,"chara_id4000.png",9,0,0,5,,36,9.4,1.2
1678,"王子の服（青）",36,"気品漂う服",1,260,1,227,2,"chara_id4001.png",9,0,0,5,,36,9.4,1.2
1679,"王子のパンツ（赤）",36,"気品漂うパンツ",1,262,1,228,2,"chara_id5000.png",9,0,0,5,,36,9.4,1.2
1680,"王子のパンツ（青）",36,"気品漂うパンツ",1,263,1,229,2,"chara_id5001.png",9,0,0,5,,36,9.4,1.2
1681,"カエル王子の剣（青）",36,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,267,1,0,2,"chara_id1700.png",9,0,0,5,,36,9.4,1.2
1682,"カエル王子の剣（緑）",36,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,268,1,1,2,"chara_id1702.png",9,0,0,5,,36,9.4,1.2
1683,"ミニクラウン（黒）",36,"高貴な者だけが身につける事を許された王冠",1,276,1,2,2,"chara_id3008.png",9,0,0,5,,36,9.4,1.2
1684,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1685,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1686,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1687,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1688,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1689,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1690,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1691,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1692,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1693,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1694,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1695,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1696,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1697,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1698,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1699,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1700,"Magic Potion",12,"Mengisi penuh AP.",0,3,1,0,2,"item_id003.png",0,0,0,6,,12,3.13,0.4
1701,"Magic Potion x10",90,"Mengisi penuh AP.",0,3,10,1,2,"item_id003_.png",0,0,0,6,,90,23.5,3
1702,"Lucky Clover",6,"Melempar ulang dadu di Bonus Game.",0,4,1,0,2,"item_id004.png",2,0,0,6,,6,1.57,0.2
1703,"Lucky Clover x10",48,"Melempar ulang dadu di Bonus Game.",0,4,10,1,2,"item_id004_.png",2,0,0,6,,48,12.53,1.6
1704,"White Heath 5",6,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,1,10,2,"item_id007.png",2,0,0,6,,6,1.57,0.2
1705,"White Heath 5 x10",60,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,10,11,2,"item_id007_.png",2,0,0,6,,60,15.67,2
1706,"Skip Star",12,"Kemampuan untuk melewati bonus game.",0,8,1,20,2,"item_id008.png",9,0,0,6,,12,3.13,0.4
1707,"Skip Star x10",90,"Kemampuan untuk melewati bonus game.",0,8,10,21,2,"item_id008_.png",9,0,0,6,,90,23.5,3
1708,"Hourglass",6,"Menyelesaikan pencarian Quest.",0,12,1,0,2,"item_id012.png",1,0,0,6,,6,1.57,0.2
1709,"Hourglass x10",60,"Menyelesaikan pencarian Quest.",0,12,10,1,2,"item_id012_.png",1,0,0,6,,60,15.67,2
1710,"Elixir",3,"Memulihkan HP didalam Quest.",0,17,1,10,2,"item_id013.png",5,0,0,6,,3,0.78,0.1
1711,"Elixir x10",30,"Memulihkan HP didalam Quest.",0,17,10,11,2,"item_id013_.png",5,0,0,6,,30,7.83,1
1712,"Traumerei Door",24,"Mengisi Quest progress 10 poin.",0,22,1,10,2,"item_id022.png",9,0,0,6,,24,6.27,0.8
1713,"Paladin Testament",90,"Melanjutkan ke area berikutnya.",0,23,1,11,2,"item_id024.png",1,0,0,6,,90,23.5,3
1714,"Demon Compass",18,"Memunculkan Quest Boss saat menyelesaikan Quest.",0,24,1,12,2,"item_id023.png",1,0,0,6,,18,4.7,0.6
1715,"Ticket x10",78,"10 Tiket untuk mendapatkan kartu langka.",0,9,10,0,2,"item_id009_10.png",7,0,0,6,,78,20.37,2.6
1716,"Ticket x30 + 4 + α",216,"34 Tiket untuk mendapatkan kartu langka + Hades Seal",0,9,34,0,2,"item_id009_30.png",7,78,0,6,,216,56.4,7.2
1717,"Ticket x50 + 4 + α",360,"58 Tiket untuk mendapatkan kartu langka + 2 Hades Seal",0,9,58,1,2,"item_id009_50.png",7,79,0,6,,360,94.01,12
1718,"Memory Fragment",18,"Kepingan memori dari kehidupan sebelumnya.",4,10006,1,0,2,"chara_id10006.png",8,0,0,6,,18,4.7,0.6
1719,"Memory Fragment x12",180,"Kepingan memori dari kehidupan sebelumnya.",4,10006,12,1,2,"chara_id10006_12.png",8,0,0,6,,180,47,6
1720,"Time Fragment",24,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,1,2,2,"chara_id10007.png",8,0,0,6,,24,6.27,0.8
1721,"Time Fragment x12",240,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,12,3,2,"chara_id10007_12.png",8,0,0,6,,240,62.67,8
1722,"Soul Fragment",30,"Kepingan jiwa yang hilang.",4,10008,1,4,2,"chara_id10008.png",8,0,0,6,,30,7.83,1
1723,"Soul Fragment x12",300,"Kepingan jiwa yang hilang.",4,10008,12,5,2,"chara_id10008_12.png",8,0,0,6,,300,78.34,10
1724,"Pioneer Bracelet I",24,"Menambah 1 slot pencarian (berlaku selama 30 hari).",0,9,1,3,2,"item_id013.png",10,0,0,6,,24,6.27,0.8
1725,"Pioneer Bracelet II",42,"Menambah 2 slot pencarian (berlaku selama 30 hari).",0,9,1,4,2,"item_id013.png",10,0,0,6,,42,10.97,1.4
1726,"Pioneer Bracelet III",54,"Menambah 3 slot pencarian (berlaku selama 30 hari).",0,9,1,5,2,"item_id013.png",10,0,0,6,,54,14.1,1.8
1727,"Mystery Tiara I",24,"Mengurangi waktu pencarian Quest sebanyak 30% (berlaku selama 30 hari).",1,57,1,100,2,"chara_id1003.png",9,0,0,6,,24,6.27,0.8
1728,"Mystery Tiara II",42,"Mengurangi waktu pencarian Quest sebanyak 50% (berlaku selama 30 hari).",1,58,1,101,2,"chara_id1004.png",9,0,0,6,,42,10.97,1.4
1729,"Mystery Tiara III",54,"Mengurangi waktu pencarian Quest sebanyak 75% (berlaku selama 30 hari).",1,59,1,102,2,"chara_id1005.png",9,0,0,6,,54,14.1,1.8
1730,"Fairy Familiar I",24,"Menambah 1 slot pencarian (berlaku selama 30 hari).",1,60,1,103,2,"chara_id1006.png",9,0,0,6,,24,6.27,0.8
1731,"Fairy Familiar II",42,"Menambah 2 slot pencarian (berlaku selama 30 hari).",1,61,1,104,2,"chara_id1007.png",9,0,0,6,,42,10.97,1.4
1732,"Fairy Familiar III",54,"Menambah 3 slot pencarian (berlaku selama 30 hari).",1,62,1,105,2,"chara_id1008.png",9,0,0,6,,54,14.1,1.8
1733,"Witch Earrings I",24,"Mempercepat pemulihan AP 10 menit (berlaku selama 30 hari).",1,63,1,106,2,"chara_id1009.png",9,0,0,6,,24,6.27,0.8
1734,"Witch Earrings II",42,"Mempercepat pemulihan AP 15 menit (berlaku selama 30 hari).",1,64,1,107,2,"chara_id1010.png",9,0,0,6,,42,10.97,1.4
1735,"Witch Earrings III",54,"Mempercepat pemulihan AP 20 menit (berlaku selama 30 hari).",1,65,1,108,2,"chara_id1011.png",9,0,0,6,,54,14.1,1.8
1736,"Fortune Wand I",24,"Memberi bonus 50% GEM (berlaku selama 30 hari).",1,66,1,109,2,"chara_id1012.png",9,0,0,6,,24,6.27,0.8
1737,"Fortune Wand II",42,"Memberi bonus 100% GEM (berlaku selama 30 hari).",1,67,1,110,2,"chara_id1013.png",9,0,0,6,,42,10.97,1.4
1738,"Fortune Wand III",54,"Memberi bonus 200% GEM (berlaku selama 30 hari).",1,68,1,111,2,"chara_id1014.png",9,0,0,6,,54,14.1,1.8
1739,"Eye Patch (White)",24,"Dapat digunakan sebagai perban.",1,79,1,200,2,"chara_id1015.png",9,0,0,6,,24,6.27,0.8
1740,"Mush (Brown)",24,"Gaya rambut anak-anak.",1,72,1,201,2,"chara_id1021.png",9,0,0,6,,24,6.27,0.8
1741,"Mush (White)",24,"Gaya rambut anak-anak.",1,73,1,202,2,"chara_id1023.png",9,0,0,6,,24,6.27,0.8
1742,"Twin Tail (Blond)",24,"Gaya rambut bangsawan.",1,75,1,203,2,"chara_id1030.png",9,0,0,6,,24,6.27,0.8
1743,"Twin Tail (Brown)",24,"Gaya rambut bangsawan.",1,76,1,204,2,"chara_id1031.png",9,0,0,6,,24,6.27,0.8
1744,"Long Hair (Blond)",24,"Gaya rambut dewasa.",1,89,1,205,2,"chara_id1040.png",9,0,0,6,,24,6.27,0.8
1745,"Long Hair (White)",24,"Gaya rambut dewasa.",1,90,1,206,2,"chara_id1043.png",9,0,0,6,,24,6.27,0.8
1746,"Long Hair (Black)",24,"Gaya rambut dewasa.",1,91,1,207,2,"chara_id1047.png",9,0,0,6,,24,6.27,0.8
1747,"Blue Glasses",18,"Kacamata pembantu penglihatan.",1,92,1,208,2,"chara_id1017.png",9,0,0,6,,18,4.7,0.6
1748,"Red Glasses",18,"Kacamata pembantu penglihatan.",1,93,1,209,2,"chara_id1018.png",9,0,0,6,,18,4.7,0.6
1749,"Mystery Closet",42,"Menambah 5 slot perlengkapan Avatar.",0,37,1,30,2,"item_id037.png",9,0,0,6,,42,10.97,1.4
1750,"Casual Short (Blond)",24,"Gaya rambut halus.",1,103,1,210,2,"chara_id1050.png",9,0,0,6,,24,6.27,0.8
1751,"Casual Short (Blue)",24,"Gaya rambut halus.",1,104,1,211,2,"chara_id1052.png",9,0,0,6,,24,6.27,0.8
1752,"Casual Short (Red)",24,"Gaya rambut halus.",1,105,1,212,2,"chara_id1056.png",9,0,0,6,,24,6.27,0.8
1753,"Blue Purification Flame",120,"Mereset catatan duel Avatar.",0,40,1,32,2,"item_id040.png",9,0,0,6,,120,31.34,4
1754,"Red Purification Flame",120,"Mereset BP dari Avatar.",0,41,1,33,2,"item_id041.png",9,0,0,6,,120,31.34,4
1755,"Witch Closet",60,"Menambah 10 slot perlengkapan Avatar.",0,42,1,31,2,"item_id042.png",9,0,0,6,,60,15.67,2
1756,"Noble Long (Blue)",24,"Rambut lurus.",1,115,1,213,2,"chara_id1062.png",9,0,0,6,,24,6.27,0.8
1757,"Noble Long (Red)",24,"Rambut lurus.",1,116,1,214,2,"chara_id1063.png",9,0,0,6,,24,6.27,0.8
1758,"Noble Long (Black)",24,"Rambut lurus.",1,117,1,215,2,"chara_id1067.png",9,0,0,6,,24,6.27,0.8
1759,"Long (Blond)",24,"Rambut panjang lurus.",1,118,1,216,2,"chara_id1070.png",9,0,0,6,,24,6.27,0.8
1760,"Long (Red)",24,"Rambut panjang lurus.",1,119,1,217,2,"chara_id1076.png",9,0,0,6,,24,6.27,0.8
1761,"Long (Brown)",24,"Rambut panjang lurus.",1,120,1,218,2,"chara_id1078.png",9,0,0,6,,24,6.27,0.8
1762,"New Year's Dress (Green)",24,"Baju khusus Tahun Baru.",1,122,1,219,2,"chara_id2000.png",9,0,0,6,,24,6.27,0.8
1763,"New Year's Dress (Purple)",24,"Baju khusus Tahun Baru.",1,123,1,220,2,"chara_id2001.png",9,0,0,6,,24,6.27,0.8
1764,"Milian",216,"Mantan prajurit Regiment bertangan satu yang pernah bekerja bersama Rosso.",4,241,1,4,2,"chara_id241.png",10,0,0,6,,216,56.4,7.2
1765,"Quest Set A",42,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2.",0,3,2,80,2,"item_set_b000.png",1,81,0,6,,42,10.97,1.4
1766,"Quest Set B",78,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2. Demon Compass x2. Special Mushroom Extract. Avatar Parts.",0,3,2,81,2,"item_set_b001.png",1,155,0,6,,78,20.37,2.6
1767,"Duel Set A",42,"Set Duel. Magic Potion. Lucky Clover x3. White Heath 5 x3.",0,3,1,90,2,"item_set_a000.png",2,90,0,6,,42,10.97,1.4
1768,"Duel Set B",78,"Set Duel. Special Mushroom Extract. Lucky Clover x5. White Heath 5 x3. Skip Star x3. Black Mini Hat (pada pembelian pertama).",0,4,5,91,2,"item_set_a001.png",2,154,0,6,,78,20.37,2.6
1769,"Deck Set 1",135,"Mendapatkan kartu berikut dalam Deck LV21. Evarist LV4. Grunwald LV4. Abel LV4.",5,114060,1,0,2,"item_deck_a000.png",10,101,1,6,"item_c_k000.swf",135,35.25,4.5
1770,"Deck Set 2",450,"Mendapatkan kartu berikut dalam Deck LV21. Jead LV3. Kronig LV3. Redgrave LV3. CHANCE3 x2. SPECIAL3 x2. SPECIAL2 x6. SPECIAL1/SHIELD1 x6. SHIELD3 x2.",5,114060,1,0,2,"item_deck_a001.png",10,105,2,6,"item_c_k000.swf",450,117.51,15
1771,"Duel Set 3",900,"Mendapatkan kartu berikut dalam Deck LV31. Jead LV3. Kronig LV5. Redgrave LV5. CHANCE4. CHANCE3. MOVE3. SPECIAL3 x4. SPECIAL2 x6. SPECIAL1/SHIELD1 x5.",5,551060,1,0,2,"item_deck_a002.png",10,127,3,6,"item_c_k000.swf",900,235.02,30
1772,"Silk Dress (Blue)",24,"Dress berpotongan rendah.",1,205,1,221,2,"chara_id2002.png",9,0,0,6,,24,6.27,0.8
1773,"Silk Dress (Black)",24,"Dress berpotongan rendah.",1,206,1,222,2,"chara_id2003.png",9,0,0,6,,24,6.27,0.8
1774,"Silk Pumps (Blue)",24,"Sepatu yang cocok dengan gaun.",1,208,1,223,2,"chara_id6000.png",9,0,0,6,,24,6.27,0.8
1775,"Silk Pumps (Black)",24,"Sepatu yang cocok dengan gaun.",1,209,1,224,2,"chara_id6001.png",9,0,0,6,,24,6.27,0.8
1776,"Mini Crown (Red)",24,"Mahkota yang hanya dikenakan oleh bangsawan.",1,256,1,225,2,"chara_id3005.png",9,0,0,6,,24,6.27,0.8
1777,"Prince Clothes (Red)",24,"Pakaian elegan.",1,259,1,226,2,"chara_id4000.png",9,0,0,6,,24,6.27,0.8
1778,"Prince Clothes (Blue)",24,"Pakaian elegan.",1,260,1,227,2,"chara_id4001.png",9,0,0,6,,24,6.27,0.8
1779,"Prince Clothes (Green)",24,"Celana elegan.",1,262,1,228,2,"chara_id5000.png",9,0,0,6,,24,6.27,0.8
1780,"Prince Pants (Red)",24,"Celana elegan.",1,263,1,229,2,"chara_id5001.png",9,0,0,6,,24,6.27,0.8
1781,"Frog Prince Sword (Blue)",24,"Pedang yang hanya dipakai oleh bangsawan. Tidak memiliki efek khusus.",1,267,1,0,2,"chara_id1700.png",9,0,0,6,,24,6.27,0.8
1782,"Frog Prince Sword (Red)",24,"Pedang yang hanya dipakai oleh bangsawan. Tidak memiliki efek khusus.",1,268,1,1,2,"chara_id1702.png",9,0,0,6,,24,6.27,0.8
1783,"ミニクラウン（黒）",24,"高貴な者だけが身につける事を許された王冠",1,276,1,2,2,"chara_id3008.png",9,0,0,6,,24,6.27,0.8
