"id","u_type","u_value","b_type","b_value","event_no","caption","image","created_at"
1870,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1871,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1872,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1873,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1874,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1875,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1876,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1877,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1878,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1879,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1880,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1881,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1882,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1883,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1884,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1885,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1886,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1887,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1888,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1889,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1890,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1891,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1892,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1893,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1894,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1895,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1896,2,3,5,1,0,"Digunakan sebagai Gun 3/Special 1","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1897,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1898,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1899,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1900,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1901,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1902,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1903,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1904,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1905,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1906,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1907,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1908,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1909,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1910,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1911,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1912,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1913,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1914,2,4,5,2,0,"Digunakan sebagai Gun 4/Special 2","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1915,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1916,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1917,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1918,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1919,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1920,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1921,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1922,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1923,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1924,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1925,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1926,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1927,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1928,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1929,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1930,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1931,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1932,2,5,5,3,0,"Digunakan sebagai Gun 5/Special 3","card_ev_158.swf","2010-06-24 05:44:30 UTC"
1933,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1934,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1935,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1936,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1937,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1938,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1939,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1940,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1941,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1942,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1943,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1944,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1945,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1946,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1947,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1948,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1949,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1950,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1951,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1952,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1953,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1954,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1955,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1956,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1957,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1958,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1959,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1960,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1961,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1962,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1963,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1964,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1965,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1966,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1967,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1968,4,1,5,1,0,"Digunakan sebagai Move 1/Special 1","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1969,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1970,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1971,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1972,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1973,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1974,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1975,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1976,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1977,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1978,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1979,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1980,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1981,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1982,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1983,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1984,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1985,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1986,4,2,5,2,0,"Digunakan sebagai Move 2/Special 2","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1987,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1988,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1989,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1990,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1991,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1992,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1993,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1994,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1995,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1996,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1997,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1998,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
1999,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
2000,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
2001,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
2002,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
2003,4,3,5,3,0,"Digunakan sebagai Move 3/Special 3","card_ev_170.swf","2010-06-24 05:44:30 UTC"
2004,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2005,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2006,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2007,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2008,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2009,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2010,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2011,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2012,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2013,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2014,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2015,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2016,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2017,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2018,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2019,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2020,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2021,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2022,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2023,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2024,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2025,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2026,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2027,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2028,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2029,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2030,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2031,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2032,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2033,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2034,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2035,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2036,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2037,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2038,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2039,1,1,2,1,0,"Digunakan sebagai Sword 1/Gun 1","card_ev_300.swf","2010-06-24 05:44:30 UTC"
2040,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2041,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2042,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2043,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2044,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2045,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2046,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2047,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2048,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2049,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2050,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2051,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2052,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2053,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2054,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2055,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2056,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2057,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2058,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2059,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2060,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2061,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2062,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2063,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2064,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2065,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2066,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2067,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2068,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2069,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2070,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2071,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2072,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2073,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2074,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2075,1,5,2,5,0,"Digunakan sebagai Sword 5/Gun 5","card_ev_304.swf","2010-06-24 05:44:30 UTC"
2076,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2077,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2078,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2079,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2080,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2081,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2082,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2083,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2084,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2085,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2086,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2087,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2088,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2089,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2090,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2091,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2092,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2093,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2094,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2095,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2096,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
2097,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:30 UTC"
